track_name,time,geometry,dist_m,time_diff_s,speed_kmh,speed_kmh_smooth,hour_min,segment_name
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T06:56:57Z,"c(34.383412, -18.918719)",11.663185503308867,11,3.8170425283556297,4.016119232707966,06:56,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T06:57:06Z,"c(34.383431, -18.918615)",11.73572023319269,9,4.694288093277076,4.5313966605829314,06:57,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T06:57:15Z,"c(34.383407, -18.918503)",12.707148400290226,9,5.08285936011609,4.920927619940585,06:57,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T06:57:21Z,"c(34.383418, -18.918429)",8.309392344047648,6,4.985635406428589,4.870131364581237,06:57,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T06:57:27Z,"c(34.383452, -18.918369)",7.569832211998387,6,4.541899327199032,5.262762755984205,06:57,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T06:57:45Z,"c(34.383639, -18.91815)",31.303767671624982,18,6.260753534324996,5.886115117427479,06:57,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T06:57:56Z,"c(34.383737, -18.917986)",20.94794927731736,11,6.8556924907584085,7.3274833648745865,06:57,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T06:58:06Z,"c(34.383823, -18.91778)",24.627789082056537,10,8.866004069540354,8.755168976801968,06:58,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T06:58:15Z,"c(34.383947, -18.917574)",26.359525925267853,9,10.543810370107142,8.453156038275704,06:58,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T06:58:17Z,"c(34.38393, -18.917549)",3.305363152877565,2,5.949653675179618,11.079917559991825,06:58,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T06:58:18Z,"c(34.383946, -18.91751)",4.651746842969088,1,16.746288634688717,12.704768243994263,06:58,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T06:58:23Z,"c(34.384088, -18.917372)",21.41439225293674,5,15.418362422114454,14.41928104514496,06:58,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T06:58:36Z,"c(34.384294, -18.917069)",40.05874917283673,13,11.09319207863171,12.230468148980655,06:58,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T06:59:04Z,"c(34.384606, -18.916421)",79.17661069263401,28,10.179849946195803,10.084334347744905,06:59,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T06:59:19Z,"c(34.384716, -18.916101)",37.41650424336334,15,8.979961018407202,8.249153340748391,06:59,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T06:59:49Z,"c(34.384811, -18.915692)",46.56374214701806,30,5.587649057642167,6.303418302852024,06:59,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T06:59:59Z,"c(34.384847, -18.915589)",12.06290231251862,10,4.3426448325067035,4.957935617511024,06:59,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:00:02Z,"c(34.384849, -18.915552)",4.119594135320167,3,4.9435129623842,4.695501112950273,07:00,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:00:30Z,"c(34.384934, -18.915226)",37.336020897466014,28,4.800345543959916,6.986860611880607,07:00,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:00:38Z,"c(34.385011, -18.915014)",24.926051842883787,8,11.216723329297704,13.009622181959251,07:00,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:00:40Z,"c(34.385065, -18.914911)",12.78433204034452,2,23.011797672620137,20.96071937749521,07:00,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:00:44Z,"c(34.385133, -18.914632)",31.837374589519765,4,28.653637130567787,29.480207732235527,07:00,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:00:48Z,"c(34.385178, -18.914267)",40.86132043724296,4,36.77518839351866,35.16380085315602,07:00,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:00:52Z,"c(34.385195, -18.913867)",44.51397448375735,4,40.062577035381615,39.48194555006505,07:00,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:00:59Z,"c(34.385164, -18.91314)",80.90458293029559,7,41.60807122129487,41.100761835890744,07:00,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:01:02Z,"c(34.385165, -18.912828)",34.69303104249645,3,41.631637250995745,41.63689683161771,07:01,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:01:10Z,"c(34.385237, -18.911998)",92.60218227236115,8,41.67098202256252,41.42238421091724,07:01,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:01:13Z,"c(34.385274, -18.911693)",34.13711113266121,3,40.96453335919345,41.4754417116276,07:01,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:01:16Z,"c(34.385328, -18.911384)",34.825674794272366,3,41.790809753126844,41.34509080053834,07:01,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:01:20Z,"c(34.38547, -18.910994)",45.86658809921636,4,41.27992928929472,41.28975486659878,07:01,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:01:23Z,"c(34.385551, -18.910698)",33.99877129781231,3,40.798525557374774,40.95561597004798,07:01,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:01:26Z,"c(34.385601, -18.910396)",33.990327552895366,3,40.788393063474444,40.57721130043462,07:01,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:01:30Z,"c(34.385633, -18.909996)",44.605239200505146,4,40.14471528045463,40.28779380456815,07:01,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:01:38Z,"c(34.385631, -18.909198)",88.73394015505642,8,39.93027306977539,39.97888473041918,07:01,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:01:47Z,"c(34.385733, -18.908307)",99.6541646025688,9,39.861665841027516,39.95762136790514,07:01,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:01:49Z,"c(34.385771, -18.90811)",22.26718066272917,2,40.08092519291251,39.92906939740873,07:01,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:01:54Z,"c(34.385889, -18.907625)",55.339746053175226,5,39.84461715828617,46.70391412442599,07:01,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:01:56Z,"c(34.385945, -18.907329)",33.436777790044054,2,60.1862000220793,46.58334170926691,07:01,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:02:03Z,"c(34.386029, -18.906639)",77.2317932311241,7,39.71920794743526,46.55720057495454,07:02,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:02:12Z,"c(34.386119, -18.905749)",99.41548438837269,9,39.76619375534908,35.18985171301262,07:02,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:02:15Z,"c(34.386163, -18.905558)",21.73679453021128,3,26.084153436253537,35.498310538271795,07:02,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:02:17Z,"c(34.386185, -18.905356)",22.58032467956265,2,40.64458442321277,35.318504800359136,07:02,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:02:22Z,"c(34.386278, -18.904874)",54.48163408557097,5,39.226776541611095,39.94507448021842,07:02,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:02:27Z,"c(34.386389, -18.904386)",55.50536454976584,5,39.963862475831405,39.5925170356537,07:02,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:02:35Z,"c(34.386594, -18.903619)",87.97091575448579,8,39.586912089518606,39.65354539935502,07:02,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:02:42Z,"c(34.386789, -18.902955)",76.63028650805701,7,39.409861632715035,39.656457804207875,07:02,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:02:55Z,"c(34.387195, -18.901715)",144.34549888196386,13,39.97259969038999,39.77611051774644,07:02,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:03:02Z,"c(34.387385, -18.90104)",77.67252544748335,7,39.9458702301343,40.02927269223995,07:03,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:03:06Z,"c(34.387505, -18.900655)",44.63260906243952,4,40.16934815619557,40.003588702909816,07:03,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:03:11Z,"c(34.387683, -18.900186)",55.41048294777721,5,39.89554772239959,39.94256183354071,07:03,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:03:14Z,"c(34.387814, -18.899915)",33.1356580183558,3,39.76278962202696,39.873542223385385,07:03,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:03:18Z,"c(34.388021, -18.899567)",44.40254369525512,4,39.96228932572961,39.24077541225216,07:03,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:03:23Z,"c(34.388291, -18.899167)",52.77395456805545,5,37.99724728899992,35.8596802738326,07:03,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:03:27Z,"c(34.388448, -18.898911)",32.91056022974252,4,29.61950420676827,28.605298651379567,07:03,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:03:32Z,"c(34.388554, -18.898707)",25.2765895255146,5,18.19914445837051,19.237833442030187,07:03,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:03:46Z,"c(34.388688, -18.898385)",38.47997868147914,14,9.894851660951778,12.633267871159768,07:03,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:03:56Z,"c(34.388804, -18.898166)",27.23835415043615,10,9.805807494157015,9.814223139772372,07:03,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:04:02Z,"c(34.388882, -18.89804)",16.236683773680536,6,9.742010264208322,10.049824508593268,07:04,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:04:13Z,"c(34.389055, -18.897799)",32.39394817821087,11,10.601655767414467,9.768541525426754,07:04,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:04:27Z,"c(34.389212, -18.897523)",34.85206100700129,14,8.961958544657474,9.815133627878359,07:04,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:04:49Z,"c(34.389441, -18.897025)",60.38869571510805,22,9.881786571563136,13.195982099030964,07:04,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:05:04Z,"c(34.389699, -18.896287)",86.43417158696784,15,20.74420118087228,21.621823214593533,07:05,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:05:10Z,"c(34.389846, -18.895793)",57.06580315224197,6,34.23948189134518,31.66907242494435,07:05,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:05:20Z,"c(34.390152, -18.894836)",111.17648389615444,10,40.02353420261559,38.7837833827359,07:05,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:05:23Z,"c(34.390237, -18.894531)",35.07361171187244,3,42.08833405424693,41.28811405656749,07:05,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:05:29Z,"c(34.390442, -18.893936)",69.5874565213999,6,41.75247391283994,41.76146130469231,07:05,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:05:32Z,"c(34.390527, -18.893636)",34.53631328915839,3,41.44357594699007,41.59810099435499,07:05,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:05:34Z,"c(34.390569, -18.893432)",23.110140624019426,2,41.59825312323497,41.34732236003618,07:05,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:05:36Z,"c(34.390598, -18.893229)",22.777854449935273,2,41.00013800988349,41.08353915548749,07:05,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:05:45Z,"c(34.390676, -18.892318)",101.63056583336002,9,40.65222633334401,40.793864963715095,07:05,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:05:47Z,"c(34.390702, -18.892116)",22.62735030439877,2,40.72923054791779,40.62452325782512,07:05,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:05:51Z,"c(34.390773, -18.891717)",44.99123654690395,4,40.492112892213555,40.43381733131498,07:05,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:06:00Z,"c(34.390978, -18.890837)",100.20027138453398,9,40.080108553813595,40.32114243250852,07:06,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:06:07Z,"c(34.39116, -18.890152)",78.53845582235805,7,40.39120585149843,40.17905345444728,07:06,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:06:11Z,"c(34.391246, -18.88976)",44.51760662003311,4,40.065845958029804,40.28499214921112,07:06,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:06:18Z,"c(34.391361, -18.889062)",78.55152012964885,7,40.397924638105124,40.25021372676591,07:06,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:06:25Z,"c(34.391489, -18.888368)",78.33558169142763,7,40.286870584162784,40.29935788344682,07:06,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:06:36Z,"c(34.391646, -18.887273)",122.87390630799942,11,40.213278428072535,40.417343785086175,07:06,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:06:41Z,"c(34.391735, -18.886771)",56.59983658753222,5,40.7518823430232,40.58915919639835,07:06,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:06:50Z,"c(34.391943, -18.885875)",102.00579204524831,9,40.80231681809932,40.62797857620897,07:06,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:06:58Z,"c(34.392101, -18.885083)",89.62163681667641,8,40.32973656750439,40.52084989827973,07:06,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:07:07Z,"c(34.39225, -18.884185)",101.07624077308866,9,40.430496309235465,40.481885275198046,07:07,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:07:12Z,"c(34.392346, -18.883685)",56.50753187340872,5,40.68542294885428,40.48887680191832,07:07,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:07:17Z,"c(34.392475, -18.883196)",56.042654371757244,5,40.35071114766522,40.42075444424503,07:07,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:07:34Z,"c(34.392962, -18.881551)",189.95672139324017,17,40.22612923621557,40.35309009688404,07:07,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:07:39Z,"c(34.393098, -18.881062)",56.22559709273796,5,40.48242990677133,40.321816911900996,07:07,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:07:46Z,"c(34.393265, -18.880376)",78.27728920805907,7,40.256891592716094,40.30568821535846,07:07,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:07:55Z,"c(34.393498, -18.8795)",100.44435786646989,9,40.17774314658796,40.24510394450432,07:07,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:07:59Z,"c(34.393586, -18.879106)",44.77853010467657,4,40.300677094208915,40.21372417370145,07:07,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:08:03Z,"c(34.393661, -18.878711)",44.62528031145275,4,40.16275228030747,40.11043598760225,07:08,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:08:06Z,"c(34.393704, -18.878415)",33.223232156908644,3,39.867878588290374,40.07489970914442,07:08,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:08:13Z,"c(34.393771, -18.877715)",78.15513272551328,7,40.1940682588354,40.04467482234287,07:08,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:08:25Z,"c(34.393829, -18.876515)",133.5735920663428,12,40.07207761990284,40.15634952100245,07:08,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:08:30Z,"c(34.393865, -18.876014)",55.83736483926265,5,40.202902684269105,40.147279473091096,07:08,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:08:35Z,"c(34.39392, -18.875515)",55.78730293764076,5,40.16685811510135,40.098362159866625,07:08,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:08:53Z,"c(34.394218, -18.873742)",199.62662840114712,18,39.92532568022943,39.9857839952961,07:08,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:09:01Z,"c(34.394379, -18.87296)",88.58926264568342,8,39.86516819055754,39.85027744519119,07:09,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:09:09Z,"c(34.394569, -18.872186)",88.35630769952576,8,39.76033846478659,39.90099889583409,07:09,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:09:14Z,"c(34.3947, -18.871701)",55.66318060021965,5,40.07749003215815,39.902970852379084,07:09,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:09:23Z,"c(34.39496, -18.870839)",99.67771015048127,9,39.87108406019251,39.924909926165455,07:09,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:09:28Z,"c(34.395126, -18.870367)",55.31410511964681,5,39.82615568614571,39.842192513250104,07:09,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:09:40Z,"c(34.395641, -18.869277)",132.76445931137363,12,39.829337793412094,39.78371482793648,07:09,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:09:44Z,"c(34.395828, -18.868922)",44.10627889361291,4,39.69565100425162,39.767838825479025,07:09,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:09:47Z,"c(34.395984, -18.868663)",33.14877306564447,3,39.778527678773365,39.668620220429126,07:09,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:09:50Z,"c(34.396152, -18.868413)",32.94306831521866,3,39.53168197826239,39.541892891656175,07:09,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:09:56Z,"c(34.396522, -18.867939)",65.5257816965546,6,39.31546901793276,39.55257749787541,07:09,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:09:58Z,"c(34.396667, -18.867795)",22.116989720795047,2,39.81058149743109,39.637508114117864,07:09,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:10:00Z,"c(34.396825, -18.867664)",22.10359657054986,2,39.78647382698975,39.66965918639886,07:10,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:10:02Z,"c(34.396999, -18.867556)",21.895512352653196,2,39.41192223477575,39.73623384521444,07:10,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:10:05Z,"c(34.397283, -18.867423)",33.34192122823152,3,40.01030547387782,39.732540100510114,07:10,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:10:11Z,"c(34.397875, -18.867219)",66.29232098812795,6,39.77539259287678,39.54361566814902,07:10,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:10:13Z,"c(34.398072, -18.867165)",21.580638298718036,2,38.845148937692464,39.579111246361244,07:10,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:10:17Z,"c(34.398472, -18.867033)",44.574213565016095,4,40.11679220851449,39.397527314319994,07:10,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:10:21Z,"c(34.398869, -18.866921)",43.58960088528115,4,39.230640796753036,39.72390355266848,07:10,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:10:31Z,"c(34.399898, -18.866717)",110.62299347982756,10,39.82427765273792,39.672583732636646,07:10,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:10:41Z,"c(34.400918, -18.866462)",111.00786874560828,10,39.96283274841898,39.845089878029796,07:10,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:10:55Z,"c(34.402365, -18.866222)",154.5761747947374,14,39.74815923293248,39.65166006789147,07:10,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:11:00Z,"c(34.402878, -18.866154)",54.505539197670764,5,39.24398822232295,39.569883854729895,07:11,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:11:15Z,"c(34.404442, -18.865997)",165.48960045389273,15,39.71750410893426,39.55316065100112,07:11,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:11:19Z,"c(34.40486, -18.865967)",44.10887735749572,4,39.69798962174615,39.85369390327616,07:11,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:11:27Z,"c(34.405707, -18.865931)",89.21241773144015,8,40.14558797914807,39.90802640398174,07:11,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:11:34Z,"c(34.406442, -18.86588)",77.54541979926582,7,39.880501611050995,39.97794991683268,07:11,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:11:40Z,"c(34.407069, -18.865804)",66.51293360049827,6,39.90776016029896,39.93592904874806,07:11,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:11:45Z,"c(34.407585, -18.865697)",55.58267413179753,5,40.01952537489422,40.17384056884912,07:11,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:11:48Z,"c(34.407894, -18.865613)",33.828530142795145,3,40.594236171354176,40.17477857071259,07:11,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:11:51Z,"c(34.408193, -18.865516)",33.258811804907815,3,39.91057416588938,40.26136889968268,07:11,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:12:00Z,"c(34.40908, -18.865176)",100.6982409045112,9,40.279296361804484,39.99764356421195,07:12,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:12:07Z,"c(34.409787, -18.864984)",77.39483920960939,7,39.803060164941975,39.866325667397255,07:12,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:12:15Z,"c(34.410602, -18.864814)",87.814712167656225,8,39.5166204754453,40.022170172560266,07:12,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:12:18Z,"c(34.410914, -18.864736)",33.95569156441126,3,40.746829877293514,40.082749314672654,07:12,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:12:23Z,"c(34.41142, -18.864594)",55.534441098998805,5,39.98479759127914,40.3137219412231,07:12,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:12:29Z,"c(34.412023, -18.8644)",67.01589725849442,6,40.209538355096655,40.1994395079575,07:12,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:12:34Z,"c(34.412524, -18.864227)",56.11664246874541,5,40.4039825774967,40.39418373175192,07:12,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:12:49Z,"c(34.41402, -18.863673)",169.0376260944267,15,40.569030262662416,40.44967537200344,07:12,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:12:52Z,"c(34.414314, -18.863554)",33.646677729876004,3,40.3760132758512,40.5135307492337,07:12,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:13:01Z,"c(34.415183, -18.863158)",101.48887177296871,9,40.59554870918748,40.75210142057784,07:13,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:13:04Z,"c(34.415489, -18.863049)",34.40395189724568,3,41.28474227669482,40.290517066666226,07:13,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:13:07Z,"c(34.415786, -18.862969)",32.49271684509698,3,38.99126021411638,39.89303935079071,07:13,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:13:10Z,"c(34.41608, -18.86287)",32.8359296346341,3,39.403115561560924,39.63252808118061,07:13,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:13:12Z,"c(34.416288, -18.862823)",22.501782482146954,2,40.50320846786452,40.31059948506445,07:13,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:13:17Z,"c(34.416808, -18.86268)",56.979825591344316,5,41.02547442576791,40.700306337022425,07:13,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:13:18Z,"c(34.416913, -18.86266)",11.270065588176346,1,40.57223611743485,40.59130305421802,07:13,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:13:23Z,"c(34.417421, -18.862516)",55.800275860349025,5,40.1761986194513,40.10851481268032,07:13,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:13:38Z,"c(34.418971, -18.862297)",164.9046237548117,15,39.57710970115481,39.81371297239352,07:13,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:13:46Z,"c(34.419805, -18.862218)",88.19517910349875,8,39.687830596574436,39.46096507006072,07:13,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:13:50Z,"c(34.420218, -18.862211)",43.46439434716992,4,39.11795491245293,39.235859290541534,07:13,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:13:52Z,"c(34.420423, -18.862223)",21.612106868109574,2,38.901792362597234,39.48648420540113,07:13,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:13:54Z,"c(34.420635, -18.862247)",22.46650296730735,2,40.43970534115323,39.444530706018405,07:13,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:13:57Z,"c(34.420937, -18.862308)",32.49341201192063,3,38.99209441430476,39.473472557614095,07:13,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:14:00Z,"c(34.421229, -18.862403)",32.490514931153584,3,38.9886179173843,38.84245276111493,07:14,1. Going In
TRACKWAY1_going-in-bird-nest-counting.gpx,2026-04-07T07:14:02Z,"c(34.421416, -18.862479)",21.414803306475395,2,38.54664595165571,38.828835879981376,07:14,1. Going In
